NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
AZURYTH,11132C,9431020,Oil tanker / Chemical tanker,105.5,99.35,16.8,7.4,6.29,3892,2323,5604,https://www.vesselfinder.com/vessels/details/9431020
CASTILLO DE MACEDA,09990L,9403968,Oil tanker / Chemical tanker,139.95,134.7,21,10.6,8.1,8698,4670,15077,https://www.vesselfinder.com/vessels/details/9403968
MAHARSHI PARASHURAM,01119T,9034547,Oil tanker,237.63,227.59,38,20.9,15.1,51785,29312,93322,https://www.vesselfinder.com/vessels/details/9034547
ORAKAI,10428M,9402689,Oil tanker / Chemical tanker,103,96.5,16,8.7,6.5,3953,1940,6886,https://www.vesselfinder.com/vessels/details/9402689
ABSOLUTE I,30932Y,9869447,VMKD,114.99,108.5,19,10,7.5,6087,2527,8646,https://www.vesselfinder.com/vessels/details/9869447
AMBER BAY,28001N,9764520,Oil tanker / Asphalt carrier,146.1,137.2,22,10.8,7.9,10377,3199,12799,https://www.vesselfinder.com/vessels/details/9764520
ATLANTIS ARMONA,03278Q,9268162,Oil tanker / Chemical tanker,92.86,86.9,14.1,7.2,5.7,2603,1140,3517,https://www.vesselfinder.com/vessels/details/9268162
LADY FAVIA,11550G,9237890,Liquefied gas carrier,99.9,93.5,17,8.2,5.81,4048,1215,4302,https://www.vesselfinder.com/vessels/details/9237890
EVA HONGKONG,30626R,9800001,Oil tanker / Chemical tanker,145.53,137,23.7,13.35,9.7,11773,6073,19861,https://www.vesselfinder.com/vessels/details/9800001
ALEXANDRA KOSAN,08392Y,9342413,Liquefied gas carrier,115,107.81,18.6,10.6,7.4,7465,2239,8586,https://www.vesselfinder.com/vessels/details/9342413
THUN GENIUS,03581U,9263605,PBKM,114.66,111.3,15,9.3,6.75,4107,2136,7600,https://www.vesselfinder.com/vessels/details/9263605
KNEBWORTH,17985B,9624809,Liquefied gas carrier,119.95,114.11,20,10,7.35,7891,2977,8584,https://www.vesselfinder.com/vessels/details/9624809
YIANNIS LATSIS,39851T,9923487,Oil tanker,330,324,60,29.7,21.7,154792,106095,299999,https://www.vesselfinder.com/vessels/details/9923487
STEALTH BERANA,38780E,9437672,Oil tanker,249.97,239,43.84,21,14.93,61341,35396,115897,https://www.vesselfinder.com/vessels/details/9437672
ASTERIAS,38174V,9823649,Oil tanker,43.46,41,11.8,5.2,4.2,781,234,911,https://www.vesselfinder.com/vessels/details/9823649
JM SUTERA 7,12210Y,9494917,Oil tanker,105.83,99.6,18.6,10,7.8,5182,2593,8000,https://www.vesselfinder.com/vessels/details/9494917
SULPHUR GLORY II,34148U,9833149,Chemical tanker,89.5,84.5,14.5,6.9,5.03,2812,843,2999,https://www.vesselfinder.com/vessels/details/9833149
HANA I,30208M,9340398,Oil tanker / Chemical tanker,128.6,120.4,20.39,11.5,8.7,8539,4117,13027,https://www.vesselfinder.com/vessels/details/9340398
SOL LETO,09953V,9441219,Oil tanker / Asphalt carrier,105.2,98.86,17,9.8,7.8,4474,1890,7196,https://www.vesselfinder.com/vessels/details/9441219
EMANTHA,08280C,9469455,Oil tanker / Chemical tanker,144,135.6,23,12.5,8.8,11438,5037,16500,https://www.vesselfinder.com/vessels/details/9469455
BARBAROS ULUC VARDAL,04344Y,9291602,Oil tanker / Chemical tanker,105.5,98.41,16.8,7.4,6.29,4077,1812,5717,https://www.vesselfinder.com/vessels/details/9291602
ERRIA SWAN,04821S,9347748,Oil tanker / Chemical tanker,129.75,121.25,19.6,10.4,8,7232,3643,11336,https://www.vesselfinder.com/vessels/details/9347748
ENERGETIC,15695M,9589592,Oil tanker,99.7,94.5,18,6.8,2612,4832,1921,6500,https://www.vesselfinder.com/vessels/details/9589592
SONA,38447S,9005053,Liquefied gas carrier,219,36.63,20.24,12.42,9615,44868,49874,230,https://www.vesselfinder.com/vessels/details/9005053
MRC EMIRHAN,10510B,9444936,Oil tanker / Chemical tanker,107.34,101.6,15.8,6.5,1681,3999,1887,6128,https://www.vesselfinder.com/vessels/details/9444936
WOODSIDE DONALDSON,09495X,9369899,Liquefied gas carrier,285,275,43.4,26.6,12.12,104169,32537,82085,https://www.vesselfinder.com/vessels/details/9369899
ARISTIDIS I,35836E,9862906,Liquefied gas carrier,299.01,291,46.4,26.5,12.5,116581,34974,93368,https://www.vesselfinder.com/vessels/details/9862906
MELATI SATU,25853D,9123659,Chemical tanker,168.98,30,15.2,10.4,2814,22254,32127,177.15,https://www.vesselfinder.com/vessels/details/9123659
MT ST ZEE ZEE,35809A,9241815,Oil tanker / Chemical tanker,168,31.03,17.2,9,6129,25382,40083,175.95,https://www.vesselfinder.com/vessels/details/9241815
ORACLE,13081V,9525819,Oil tanker,110,105.05,18.6,10,7.9,5219,2933,9337,https://www.vesselfinder.com/vessels/details/9525819
RF STELLA,21960W,9580998,Oil tanker / Chemical tanker,161.68,150.8,23,12.4,9,13239,6093,19132,https://www.vesselfinder.com/vessels/details/9580998
SUN DAHLIA,16254U,9570577,Oil tanker / Chemical tanker,102.5,96.5,15.2,7.2,5.75,3595,1466,4959,https://www.vesselfinder.com/vessels/details/9570577
ELIANA,28770Y,9665293,Oil tanker,155.9,148.8,27,12,7,14320,4383,17803,https://www.vesselfinder.com/vessels/details/9665293
NOX,06243N,9038531,Oil tanker,122.8,117.71,16.7,8.95,6.97,5050,2829,9431,https://www.vesselfinder.com/vessels/details/9038531
GREEN CADIZ,31315Q,9810197,EAUE,68.71,64,13.6,7,5.7,1750,701,3010,https://www.vesselfinder.com/vessels/details/9810197
ANTON,13803F,9514456,Oil tanker / Chemical tanker,123.25,115.97,17.2,7.5,2016,5655,2634,8402,https://www.vesselfinder.com/vessels/details/9514456
SALINA,38716K,9369978,Oil tanker / Chemical tanker,127.68,119.8,19.6,11.55,8.7,7321,4112,13001,https://www.vesselfinder.com/vessels/details/9369978
SEAVEN HORIZON,03408G,9280108,Oil tanker / Chemical tanker,93.95,85.12,14,5.95,1510,2768,1228,3851,https://www.vesselfinder.com/vessels/details/9280108
NGOL CASSAI,15768R,9250517,Liquefied gas carrier,112.07,18.8,8.8,6.74,2.084,5811,7166,119,https://www.vesselfinder.com/vessels/details/9250517
LNGSHIPS ATHENA,36387D,9872949,Liquefied gas carrier,299.06,291,46.4,26.5,12.5,116542,34962,93534,https://www.vesselfinder.com/vessels/details/9872949
ASTREANA,27176R,9763629,Chemical tanker,97.72,89.5,14.8,7.5,5.79,2999,899,3734,https://www.vesselfinder.com/vessels/details/9763629
CORAL ANTHELIA,21530E,9625140,Liquefied gas carrier,115,108,16.8,9.8,7.8,6441,1932,6554,https://www.vesselfinder.com/vessels/details/9625140
ARIN 8,29310L,9209001,Oil tanker / Chemical tanker,105.02,18.82,9.65,7.8,1924,5483,8834,112.5,https://www.vesselfinder.com/vessels/details/9209001
SCANBIO ELIDA,34874J,9856543,LGLH,46,45.99,9.6,3.3,708,499,187,730,https://www.vesselfinder.com/vessels/details/9856543
JM SUTERA 6,15540T,9548160,Oil tanker,130.2,122.1,18.6,8,2813,7267,3441,11127,https://www.vesselfinder.com/vessels/details/9548160
MADEIRO,10827V,9418913,Oil tanker / Chemical tanker,149.95,143.6,23,13.05,9.2,13472,6361,19992,https://www.vesselfinder.com/vessels/details/9418913
ECE NUR K,09932X,9508720,Oil tanker / Chemical tanker,149.8,142.8,23.2,13.05,9.71,12649,6251,19964,https://www.vesselfinder.com/vessels/details/9508720
CLEAROCEAN MERIBEL,39420A,9917646,Oil tanker / Chemical tanker,183,175.15,32.2,19.1,13.3,29667,13822,50485,https://www.vesselfinder.com/vessels/details/9917646
FORTE DE SÃO LUIZ,00404R,9204922,PPUJ,114,106.78,17.6,9.8,8,6546,1963,7912,https://www.vesselfinder.com/vessels/details/9204922
GAS VITALITY,38224A,9909285,Liquefied gas carrier,135.9,131,24.5,16,6.8,17640,5292,9378,https://www.vesselfinder.com/vessels/details/9909285
V. PROSPERITY,34862V,9849863,Oil tanker,330,324.03,60,29.6,21.7,153947,106634,299682,https://www.vesselfinder.com/vessels/details/9849863
PETRO ANICA,32569D,9394325,Oil tanker,94,18,9.6,6.5,3111,5052,6355,99.6,https://www.vesselfinder.com/vessels/details/9394325
KOSMOS CITRINE,39645U,9650509,Oil tanker,100.05,95.1,18,9.5,6.8,4557,1937,6941,https://www.vesselfinder.com/vessels/details/9650509
EUROVOYAGER,08745H,9288899,Oil tanker,264,48,23.7,16,5719,83594,48940,159342,https://www.vesselfinder.com/vessels/details/9288899
WISBY BARBADOS,09902Q,9395745,Oil tanker / Chemical tanker,116.65,19.05,10.5,7,3512,6952,9595,122.2,https://www.vesselfinder.com/vessels/details/9395745
ZEFYROS,25470M,9515917,Oil tanker / Chemical tanker,183,174,32.2,19.1,11,29924,13429,50155,https://www.vesselfinder.com/vessels/details/9515917
VERSUTIUS,10828W,9418925,LXUM,105.5,99,16.8,7.4,1120,3992,1819,5757,https://www.vesselfinder.com/vessels/details/9418925
THUN VENERN,30753E,9739824,Oil tanker / Chemical tanker,149.9,146.64,22.8,12.1,9.36,12770,5838,17998,https://www.vesselfinder.com/vessels/details/9739824
THERESA ARIES,04901E,9348508,Chemical tanker,144.3,136.44,23,12.5,8.8,11254,4831,17112,https://www.vesselfinder.com/vessels/details/9348508
THUN BLYTH,36468R,9871062,Oil tanker / Chemical tanker,79.95,78.15,14.99,9,6.8,2870,1340,5309,https://www.vesselfinder.com/vessels/details/9871062
SPABUNKER CUARENTA,10360N,9416886,Oil tanker,73.79,69.78,16.25,7.6,6.2,2551,1226,4200,https://www.vesselfinder.com/vessels/details/9416886
THERESA AQUARIUS,16359J,9435806,Oil tanker / Chemical tanker,120,113,20.4,11.9,865,8247,3725,12923,https://www.vesselfinder.com/vessels/details/9435806
GAIA DESGAGNES,30751C,9739800,Oil tanker / Chemical tanker,149.9,146.64,22.8,12.1,9.36,12770,5838,17999,https://www.vesselfinder.com/vessels/details/9739800
CANOPUS,35386Q,9401025,Oil tanker / Chemical tanker,184.95,176,32.2,18.2,18.2,29597,12471,45705,https://www.vesselfinder.com/vessels/details/9401025
AL SALAM,38619E,9224568,Oil tanker,172,32.2,19.1,12.6,6464,28539,47065,182.5,https://www.vesselfinder.com/vessels/details/9224568
FPMC 26,17144M,9433846,Oil tanker,182.5,175,32.2,18.4,12.9,28458,14321,50076,https://www.vesselfinder.com/vessels/details/9433846
J M A,01829Q,9246487,Oil tanker,109.9,102.06,18.2,8.5,6.71,4579,2171,6902,https://www.vesselfinder.com/vessels/details/9246487
FREEDOM GLORY,37460U,9863417,Oil tanker,249.87,243,43.8,21.2,15.2,62416,35834,114122,https://www.vesselfinder.com/vessels/details/9863417
ALEV KAMAN,03194Y,9268289,Oil tanker,92.86,86.65,14.1,7.2,5.7,2554,1133,3667,https://www.vesselfinder.com/vessels/details/9268289
TORM HARDRADA,07878Q,9344007,Oil tanker,179.9,172,32.2,18.7,12.02,28069,11597,45983,https://www.vesselfinder.com/vessels/details/9344007
KANTEK 2,09946N,9450222,Oil tanker,90.6,84,17.5,9,7,3924,1808,6200,https://www.vesselfinder.com/vessels/details/9450222
SILVER DOVER,25050F,9692337,Oil tanker / Chemical tanker,183,174,32.2,19.1,13.26,29327,13621,49635,https://www.vesselfinder.com/vessels/details/9692337
SK RESOLUTE,26031W,9693173,Liquefied gas carrier,292,280,47.8,26.2,12.2,117031,36227,94665,https://www.vesselfinder.com/vessels/details/9693173
MISCA,37437U,9249312,Oil tanker,262,45.6,24,17.12,6963,79525,47769,149995,https://www.vesselfinder.com/vessels/details/9249312
LACANAU,09411G,9377066,Oil tanker / Chemical tanker,119.54,112.6,20,9.8,7.71,7020,3296,11674,https://www.vesselfinder.com/vessels/details/9377066
METRO MARITIM I,10185X,9425370,Oil tanker / Chemical tanker,110,18.6,10,7.9,2111,5307,2779,9124,https://www.vesselfinder.com/vessels/details/9425370
SPM ENDURANCE,18551R,9261841,Oil tanker / Chemical tanker,118.37,112.06,19,10.1,8.22,6516,3195,10018,https://www.vesselfinder.com/vessels/details/9261841
CAP MEJEAN,12764B,9459204,Oil tanker / Chemical tanker,89.2,86.1,13.8,5,1472,2158,986,3500,https://www.vesselfinder.com/vessels/details/9459204
AMALI,14628C,9496317,Liquefied gas carrier,284.2,273.2,43.4,26,12.5,98490,29547,72800,https://www.vesselfinder.com/vessels/details/9496317
JUICE EXPRESS,30215U,9812456,Refrigerated carrier / Container ship,99.9,97.9,15.4,8.75,6.1,4364,1309,4701,https://www.vesselfinder.com/vessels/details/9812456
FTM 23,43350W,9598385,Oil tanker,139,16.9,6.1,3.73,2383,4383,5519,141,https://www.vesselfinder.com/vessels/details/9598385
SERI BALQIS,09165P,9331672,Liquefied gas carrier,294.6,281.6,46.5,25.8,12.4,107633,32289,91198,https://www.vesselfinder.com/vessels/details/9331672
THEMIS,02862N,9264570,Oil tanker,241,232,42,21.2,14.92,56358,32355,84999,https://www.vesselfinder.com/vessels/details/9264570
ECOBREEZE,22543F,9314466,Oil tanker / Product tanker,81.53,75.6,12.5,6.3,4.57,1823,865,2747,https://www.vesselfinder.com/vessels/details/9314466
KEY BORA,06674G,9316024,Oil tanker / Chemical tanker,92.86,86.65,14.1,7.2,5.7,2627,1140,3500,https://www.vesselfinder.com/vessels/details/9316024
CAROL,991U70,9070072,Liquefied gas carrier,115.31,106.68,16.8,11.8,8.11,5821,1746,5632,https://www.vesselfinder.com/vessels/details/9070072
PENTA I,38083W,9241114,Oil tanker,332.9,319,60,30.4,21,161306,110518,319175,https://www.vesselfinder.com/vessels/details/9241114
BERGEN STAR,07097R,9321603,LNVH,89.99,83.9,16.5,8.05,6.2,3618,1486,4411,https://www.vesselfinder.com/vessels/details/9321603
MED ADRIATIC,13682Y,9410662,Oil tanker / Chemical tanker,123.9,116.26,17.2,7.2,1977,5651,2602,8269,https://www.vesselfinder.com/vessels/details/9410662
SEDAT BASAK,40967G,9940100,Oil tanker / Chemical tanker,99.99,98.1,16.6,6.7,1760,4065,1773,6038,https://www.vesselfinder.com/vessels/details/9940100
THAMES,13363C,9554286,Oil tanker,115,109.24,17.6,7,2012,4758,2321,7420,https://www.vesselfinder.com/vessels/details/9554286
BORDEIRA,16732P,9529499,Oil tanker,274.39,264,48,23.2,17,81380,51274,158513,https://www.vesselfinder.com/vessels/details/9529499
CORAL METHANE,10409R,9404584,Liquefied gas carrier,117.8,111.2,18.6,7.15,2960,7907,2372,5953,https://www.vesselfinder.com/vessels/details/9404584
VARDAR,34096N,9260055,Oil tanker / Chemical tanker,168,31,17,10.05,5914,25108,40225,175.93,https://www.vesselfinder.com/vessels/details/9260055
SHIN´I,00074H,9165451,Oil tanker / Chemical tanker,106.3,97,16,7.25,5.72,3356,1587,5527,https://www.vesselfinder.com/vessels/details/9165451
PALMSTONE,26191V,9753052,Oil tanker,28.8,25.7,6.8,3,1.8,148,74,260,https://www.vesselfinder.com/vessels/details/9753052
CORAL LEAF,14044S,9404625,Liquefied gas carrier,108,101.12,16.8,9.4,7.5,5441,1632,4999,https://www.vesselfinder.com/vessels/details/9404625
ARTURA,24045N,9150365,Oil tanker,263,48.04,22.4,16.02,6489,78845,150841,274.2,https://www.vesselfinder.com/vessels/details/9150365
MT WEDA PIONEER,09098R,9417476,Oil tanker,117.6,109.6,19,10,7.5,6149,2894,9220,https://www.vesselfinder.com/vessels/details/9417476
MED PACIFIC,10818L,9461934,Oil tanker / Chemical tanker,169.9,159.08,25.4,10.9,4013,17602,8551,26234,https://www.vesselfinder.com/vessels/details/9461934
KITION M,35144C,9321160,H P I X,228,219,32.26,20.8,14.48,40964,22259,74995,https://www.vesselfinder.com/vessels/details/9321160
MALIK ALIYEV,38532K,9575345,Oil tanker / Chemical tanker,139.95,133.96,16.6,6,4.6,4684,2273,7111,https://www.vesselfinder.com/vessels/details/9575345
GAIA NORDIC,17785J,9614593,Oil tanker,49.5,9.5,4,29,1108,496,149,762,https://www.vesselfinder.com/vessels/details/9614593
ANTARES,42275D,9800817,FMWE,180,173.3,32.26,17,11.2,26310,11264,40356,https://www.vesselfinder.com/vessels/details/9800817
PEARL-T,03179H,9264166,Oil tanker / Chemical tanker,99.76,91.8,15,7.6,6.18,2919,1411,4635,https://www.vesselfinder.com/vessels/details/9264166
GALE,35872T,9876335,Liquefied gas carrier,91.09,89.89,14.8,7,4.85,2999,899,2657,https://www.vesselfinder.com/vessels/details/9876335
MELATI 6,26742U,9172260,Chemical tanker,177,168.98,30,15.2,10.39,22116,8678,31969,https://www.vesselfinder.com/vessels/details/9172260
BEYOND,32948Q,9379430,Oil tanker,110,105.05,18.6,10,7.91,5153,2944,9435,https://www.vesselfinder.com/vessels/details/9379430
PHILIPPA GLADYS,23445L,9500352,Oil tanker / Chemical tanker,134.85,126.83,22,10.6,7.8,8513,4044,12729,https://www.vesselfinder.com/vessels/details/9500352
MARINE PAMELA,13160G,9619696,Oil tanker,79.9,76.5,16.4,8.61,6.9,2997,1402,4758,https://www.vesselfinder.com/vessels/details/9619696
ACACIA RUBRA,25435Y,9468530,Oil tanker / Asphalt carrier,106.99,101.5,17.6,10.1,6.5,5539,1661,6003,https://www.vesselfinder.com/vessels/details/9468530
PAUL A. DESGAGNES,30181H,9804423,CFCH,135,132.6,23.5,7.9,3411,12061,4332,14980,https://www.vesselfinder.com/vessels/details/9804423
MERAKI,38899J,9194139,Oil tanker,248,238.3,43,19.8,13.5,56115,28647,99123,https://www.vesselfinder.com/vessels/details/9194139
ANUKET SAPPHIRE,09387F,9393670,Oil tanker / Chemical tanker,94.38,19.05,7,6.35,3512,5581,7310,101.39,https://www.vesselfinder.com/vessels/details/9393670
WEITEK 18,11612Y,9834662,Oil tanker / Product tanker,67.32,62,13.8,5.5,4.35,1492,519,1987,https://www.vesselfinder.com/vessels/details/9834662
INEOS INNOVATION,27196N,9744958,Liquefied gas carrier,180.3,170.8,26.6,17.8,9.4,22887,6866,20917,https://www.vesselfinder.com/vessels/details/9744958
BASHUNDHARA OIL & GAS -4,32985F,9871830,-,85,81,19,6.3,4.5,2120,2120,4200,https://www.vesselfinder.com/vessels/details/9871830
NORTH LOYALTY,27709V,9537771,Oil tanker,332,319,60,28.04,22.07,164690,110440,314000,https://www.vesselfinder.com/vessels/details/9537771
YILDIZ,43998B,9328297,Oil tanker / Chemical tanker,183.88,174,32.2,18,12.52,27916,13081,47782,https://www.vesselfinder.com/vessels/details/9328297
AGARTHA,01876R,9250050,Oil tanker / Chemical tanker,99.9,94,15,7.4,6.1,3057,1280,4692,https://www.vesselfinder.com/vessels/details/9250050
OSCAR,43220F,9365386,Oil tanker / Chemical tanker,183,174,32.2,19.1,13,29990,13079,49995,https://www.vesselfinder.com/vessels/details/9365386
SERI AYU,07465R,9329679,Liquefied gas carrier,283.06,266.06,43.4,26,12.42,95729,28718,83365,https://www.vesselfinder.com/vessels/details/9329679
MULAN,26713N,9759214,Oil tanker,23.8,21.21,7.4,3.3,2.6,146,56,200,https://www.vesselfinder.com/vessels/details/9759214
YM MARS,12886J,9551806,Oil tanker / Chemical tanker,109,102.3,16.8,6.65,1661,4242,1990,6472,https://www.vesselfinder.com/vessels/details/9551806
ORANESS,34278L,8416786,Chemical tanker,74.66,12.6,5.4,4.79,629,1804,2586,78.63,https://www.vesselfinder.com/vessels/details/8416786
YM VENUS,04274X,9291585,Oil tanker / Chemical tanker,105.5,99.4,16.8,7.4,6.29,3906,1821,5846,https://www.vesselfinder.com/vessels/details/9291585
GAS HUSKY,17968H,9507764,Liquefied gas carrier,119.5,112.13,19,9,6.8,5910,2081,7218,https://www.vesselfinder.com/vessels/details/9507764
ST SARA,08628F,9356646,Oil tanker / Chemical tanker,122.66,113.63,17.2,6.85,1954,5271,2398,8019,https://www.vesselfinder.com/vessels/details/9356646
CLEAN COPANO,38046G,9886744,Liquefied gas carrier,299.8,294.6,48.9,26.9,12.52,128737,38621,107817,https://www.vesselfinder.com/vessels/details/9886744
BARBOSA LIMA SOBRINHO,19543U,9596844,PPKF,117.25,110.6,19.2,8.6,5.8,6776,2032,5079,https://www.vesselfinder.com/vessels/details/9596844
CORAL ENERGICE,29619W,9783124,PBRS,163.86,156,24.5,15.05,7.6,16100,4830,11930,https://www.vesselfinder.com/vessels/details/9783124
ADIYAMAN,04674H,9305453,Oil tanker / Chemical tanker,96.3,88.17,14.2,7.65,6.2,2890,1367,4318,https://www.vesselfinder.com/vessels/details/9305453
ROYAL MERCURY,42290U,9397042,Oil tanker / Chemical tanker,128.6,120.4,20.4,11.5,8.7,8627,4117,13068,https://www.vesselfinder.com/vessels/details/9397042
VEGA 1,34056U,9478107,Oil tanker / Chemical tanker,128.6,120.4,20.4,11.5,8.71,8562,4095,13049,https://www.vesselfinder.com/vessels/details/9478107
BIT FORCE,02616V,9256420,PCXW,116.9,109.3,18,10.2,7.5,6280,1884,7130,https://www.vesselfinder.com/vessels/details/9256420
OMERA LEGACY,38908T,9291236,Oil tanker / Product tanker,248,238,43,21,14.5,60007,32205,107091,https://www.vesselfinder.com/vessels/details/9291236
ECOMATE,17087A,9078414,Oil tanker,105,97,15.2,7.5,6.49,2992,1267,4825,https://www.vesselfinder.com/vessels/details/9078414
AMAZON,17161F,9476654,Oil tanker,274.2,264,50,3,17,85496,47298,149999,https://www.vesselfinder.com/vessels/details/9476654
CAPELLA,35093W,9379818,Oil tanker / Chemical tanker,184.95,176,32.2,18.2,18.2,29578,12471,45676,https://www.vesselfinder.com/vessels/details/9379818
YM URANUS,12297T,9452763,Oil tanker / Chemical tanker,119.1,111.6,16.9,8.4,6.8,4829,2297,6970,https://www.vesselfinder.com/vessels/details/9452763
GIGIRA LAITEBO,10948C,9360922,Liquefied gas carrier,298.43,285,46,26.8,13,114277,34283,87194,https://www.vesselfinder.com/vessels/details/9360922
TWAITE,38N307,9003287,Liquefied gas carrier,105.56,100,11.92,6.05,3.04,1997,599,1720,https://www.vesselfinder.com/vessels/details/9003287
JANA,33820N,9330185,Oil tanker / Chemical tanker,69.34,65.12,11.7,5.2,3.7,1164,366,1323,https://www.vesselfinder.com/vessels/details/9330185
EVIAPETROL V,08636P,9358503,Oil tanker / Chemical tanker,119.1,111.6,16.9,6.8,1669,4811,2294,6976,https://www.vesselfinder.com/vessels/details/9358503
EMILIA,34500C,9258870,Oil tanker,251.56,239,43,21.3,15,63661,34210,114761,https://www.vesselfinder.com/vessels/details/9258870
PELAGIA HORDAFOR,07366J,9331098,JXPT,59.2,55.78,10.8,5.6,4.7,1074,431,1652,https://www.vesselfinder.com/vessels/details/9331098
FT ALBARO,12587J,9447275,Oil tanker / Chemical tanker,101.6,15.8,8.25,6.5,1681,3999,6089,107.34,https://www.vesselfinder.com/vessels/details/9447275
BASARAN BAYRAK,39683L,9932165,Oil tanker / Chemical tanker,117.9,115.86,17,6.9,2110,5334,2359,8127,https://www.vesselfinder.com/vessels/details/9932165
COMO,13083X,9532329,Oil tanker,89,81.3,14.8,7.36,5.6,2756,1050,3600,https://www.vesselfinder.com/vessels/details/9532329
TATIANA-B,10830Y,9406972,Oil tanker / Chemical tanker,89.2,86.1,13.8,5,1707,2158,986,3536,https://www.vesselfinder.com/vessels/details/9406972
VLADIMIR RUSANOV,27896Y,9750701,Liquefied gas carrier,299,283.1,50,26.5,13,128806,38641,96844,https://www.vesselfinder.com/vessels/details/9750701
ANITA GARIBALDI,19102Q,9492270,Tanker,228,219,40,18.1,12,44797,21530,72786,https://www.vesselfinder.com/vessels/details/9492270
ECOSTAR,00957S,9232840,Oil tanker,119.1,111.6,16.9,8.4,6.75,4823,2238,7082,https://www.vesselfinder.com/vessels/details/9232840
MRC SEMIRAMIS,10509A,9418793,Oil tanker / Chemical tanker,107.34,101.65,15.8,8.25,6.5,3999,1887,6137,https://www.vesselfinder.com/vessels/details/9418793
LANDBRIDGE WISDOM,30253L,9828780,Oil tanker,332.95,323.6,60,30,21.8,163081,101957,307894,https://www.vesselfinder.com/vessels/details/9828780
ADARA,18604Y,9587829,Oil tanker / Chemical tanker,184,176,27.4,17.2,11.5,23261,9919,37583,https://www.vesselfinder.com/vessels/details/9587829
SIKINOS I,30392M,9800269,Oil tanker,274.3,269.9,48,23.2,16.57,82605,52005,157007,https://www.vesselfinder.com/vessels/details/9800269
SEAPEAK METHANE,09487P,9336737,Liquefied gas carrier,285,275,43.4,26.6,12.1,104169,32537,81400,https://www.vesselfinder.com/vessels/details/9336737
CLEAN THRASHER,37363P,9379155,Oil tanker / Chemical tanker,183.05,174,32.2,18.8,12.22,29597,11929,46754,https://www.vesselfinder.com/vessels/details/9379155
BRAD SUN,36454B,9610597,Oil tanker,139.9,136.6,16.7,10,3.6,5128,1876,7413,https://www.vesselfinder.com/vessels/details/9610597
HAI YAN,11445S,9510541,Oil tanker / Chemical tanker,117.6,109.6,19,10,7.5,6153,2915,9118,https://www.vesselfinder.com/vessels/details/9510541
KARADENIZ LNGT POWERSHIP ANATOLIA,04531C,9306495,Liquefied gas carrier,289.6,274.1,43.35,26.25,12.5,97741,29322,85334,https://www.vesselfinder.com/vessels/details/9306495
HL SUR,00414C,9176010,Liquefied gas carrier,280,263.3,43,26.2,12.02,93769,28130,69000,https://www.vesselfinder.com/vessels/details/9176010
VIVIT AMERICAS LNG,36089E,9864667,Liquefied gas carrier,299,291,46.4,26.5,12.5,116542,34962,93534,https://www.vesselfinder.com/vessels/details/9864667
GAZ FRATERNITY,12654G,9448487,Liquefied gas carrier,154,147,25.5,16,8.8,16777,5033,17022,https://www.vesselfinder.com/vessels/details/9448487
FOIS NAUTICA TEMBIKAI,27964X,9120918,Offshore Service Ship,182.5,173.1,32.2,19.1,13.62,28433,12369,47172,https://www.vesselfinder.com/vessels/details/9120918
SILVER MONIKA,24292G,9682344,Oil tanker / Chemical tanker,183,174,32.2,19.1,13.26,29460,13632,49900,https://www.vesselfinder.com/vessels/details/9682344
TILOS I,30393N,9800271,Oil tanker,274.3,269.9,48,23.2,16.58,82605,48588,149999,https://www.vesselfinder.com/vessels/details/9800271
LILI CORAL,37383L,9909388,Liquefied gas carrier,96,89.5,15,7,5.2,3091,934,3133,https://www.vesselfinder.com/vessels/details/9909388
ARABIAN ENERGY,09099S,9417490,Oil tanker / Chemical tanker,117.6,109.6,19,10,7.5,6149,2896,9285,https://www.vesselfinder.com/vessels/details/9417490
BASHUNDHARA OIL & GAS-5,32986G,9871842,Oil tanker,85,81,19,6.3,4.5,2120,2120,4200,https://www.vesselfinder.com/vessels/details/9871842
OLYMPIC LUNA,33460W,9731157,Oil tanker,336,322,60,26.64,21.6,154895,107704,299337,https://www.vesselfinder.com/vessels/details/9731157
DAISY,12127J,9516545,Oil tanker / Chemical tanker,101.39,94.96,19.05,7,3512,5581,2031,7280,https://www.vesselfinder.com/vessels/details/9516545
KAPIDAG,39K017,9034731,Oil tanker / Chemical tanker,113.63,107.43,17.5,11.2,8,5499,2053,8674,https://www.vesselfinder.com/vessels/details/9034731
ALLI,13171T,9558098,Oil tanker,92.83,86.47,14,5.4,1810,2630,1017,3331,https://www.vesselfinder.com/vessels/details/9558098
KOUROS,25385U,9374507,Oil tanker / Chemical tanker,183,173.9,32.2,19.11,12.9,29993,13605,49999,https://www.vesselfinder.com/vessels/details/9374507
ASK PROGRESS,21541R,9613977,Oil tanker,100.72,92.7,16,8,6.2,3433,1581,5482,https://www.vesselfinder.com/vessels/details/9613977
CHAMPION ISTRA,26893J,9489209,Oil tanker / Chemical tanker,187.3,32.2,17.8,12.5,5322,30638,51824,195.03,https://www.vesselfinder.com/vessels/details/9489209
ENDO PONENTE,20058E,9426506,Oil tanker / Chemical tanker,99.9,95,18.25,9,7,4791,2008,7358,https://www.vesselfinder.com/vessels/details/9426506
ARSOS M,32921L,9313761,Oil tanker / Product tanker,179.8,172,32.2,18.8,12.1,27969,12193,45737,https://www.vesselfinder.com/vessels/details/9313761
