NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
CHANG NING ZHOU,12Q0051,9536040,"Oil Tanker, Double Hull",158,149,27.8,15,9.5,"18,387","7,127","27,074",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9536040
LR2 OLIVIA,17R0169,9740469,"Oil Tanker, Double Hull",249.91,245,44,21.2,13.5,"63,076","33,810","109,985",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9740469
HAI YANG SHI YOU 301,15R0044,9696266,LNG Carrier,184.7,175,28.1,18.7,7.4,"25,883","7,764","15,496",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9696266
DING HENG 10,12A0152,9509839,Chemical/Oil Tanker,96.6,90,15,7.4,5.55,"2,995","1,200","4,093",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9509839
CHANG HANG LAN JING,09Y0021,9483736,"Oil Tanker, Double Hull",184.95,176,32.2,19.2,11.4,"31,534","13,395","49,982",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9483736
YEE LEE,17S0009,9807425,"Oil Tanker, Double Hull",46,43.6,16,7.3,5.6,"1,481",633,"2,273",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9807425
CESI BEIHAI,17T0102,9672844,LNG Carrier,290,278,45.6,26.5,11.7,"113,397","39,967","95,599",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9672844
MIN LU,09U0132,9305128,LNG Carrier,292.3,274.1,43.35,26.25,11.45,"97,871","29,361","82,598",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9305128
DAPENG MOON,08P0076,9308481,LNG Carrier,291.5,274.1,43.35,26.25,11.45,"97,871","29,361","82,645",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9308481
BEI HAI ZHAN WANG,08F0160,9509035,"Oil Tanker, Double Hull",243.8,233,42,21.4,13.5,"58,416","31,117","104,324",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9509035
COSFLYING LAKE,15F0034,9698771,"Oil Tanker, Double Hull",333,324,60,30,20.5,"160,198","103,191","310,421",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9698771
ANELLY,09E0072,9547221,"Oil Tanker, Double Hull",67.3,63.9,16,6.5,4.65,"1,903",747,"2,602",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9547221
ZHONG RAN 310,21F0087,9950923,"Oil Tanker, Double Hull",77.8,74.9,14.8,6.1,4.7,"1,953",922,"3,247",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9950923
XING TONG 316,12H0228,9634074,Liquefied Gas Carrier,99.99,92.5,15.2,7.2,5,"3,313",994,"3,133",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9634074
HENG YUAN,02A0056,9262584,Chemical/Oil Tanker,159.2,150,25,15.3,10.91,"15,724","7,925","27,185",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9262584
PAN ASIA,17E0158,9750220,LNG Carrier,290,284,46.95,26.25,11.5,"114,996","34,498","88,613",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9750220
SEA SOLIDARITY,13Y0087,9647904,"Oil Tanker, Double Hull",69.5,64.9,14.3,7.2,5.5,"1,999",794,"2,950",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9647904
FENG HAI 15,09Q0059,9537680,"Chemical/Oil Tanker, Double Hull",120.11,112,18,9.4,6.6,"5,614","2,538","8,092",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9537680
LANDBRIDGE GLORY,19R0018,9828778,"Oil Tanker, Double Hull",332.95,323.6,60,30,20.5,"163,064","101,962","307,852",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9828778
HUA CHI,12H0274,9611632,"Oil Tanker, Double Hull",184.88,176,32.2,18.6,12.4,"30,325","12,927","44,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9611632
CHANG HANG XIAN FENG,09V0064,9379791,"Oil Tanker, Double Hull",184.95,176,32.2,18.2,10.2,"29,578","12,471","45,849",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9379791
GUANG HUI 316,14F0029,9683556,"Oil Tanker, Double Hull",90,84,15.2,7.2,5.3,"2,882","1,215","4,242",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9683556
GLORY,01N3007,9256183,Oil Tanker,46.64,42.9,9.5,4.5,3.28,479,236,599,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9256183
HAI XIN YOU 612,12A0175,9499096,"Oil Tanker, Double Hull",134.2,126,20,10.2,7.6,"7,473","3,600","11,167",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9499096
PUFFIN THREE,09Q0128,9548811,"Oil Tanker, Double Hull",94.8,89,16.5,9.2,6.5,"4,010","1,584","5,646",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9548811
ZHAO GANG,07G0133,9466403,Liquefied Gas Carrier,76.8,70,13.6,5.8,4.4,"2,014",604,"1,646",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9466403
SU RUI 139,95Y2038,9109885,Liquefied Gas Carrier,94.5,88.5,16.6,7.1,4.5,"3,496","1,049","3,046",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9109885
DING HENG 17,07D0015,9424077,Chemical Tanker,91.03,84.3,13.5,6.5,5,"2,252","1,024","3,379",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9424077
LANDBRIDGE FORTUNE,16W0100,9727211,"Oil Tanker, Double Hull",332.95,323.6,60,30,20.5,"162,691","101,960","308,297",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9727211
CESI QINGDAO,17U0011,9672832,LNG Carrier,290,278,45.6,26.5,11.7,"113,397","39,967","95,641",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9672832
SEA FIDELITY,05G0123,9285835,"Oil Tanker, Double Hull",249.86,239,43.84,21.3,13.6,"62,806","34,551","115,341",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9285835
SHENG YOU 231,12N0141,9635597,"Oil Tanker, Double Hull",119.9,112.8,20,11.5,8.43,"7,647","3,649","11,996",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9635597
NING HAI WAN,10F0078,9578385,"Asphalt Carrier(Independent Tank,Maximum Cargo Temperature≤200℃)/Oil Tanker",106.99,101.5,17.6,10.1,6.5,"5,565","1,669","6,118",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9578385
XIN XIA YANG,10C0305,9416630,"Oil Tanker, Double Hull",332.9,320,60,29.8,20.5,"161,488","104,666","309,140",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9416630
NEW VISION,15C0261,9799202,"Oil Tanker, Double Hull",332.95,323.6,60,30,20.5,"163,209","101,960","307,206",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9799202
CROWN FORTUNE,09B0253,9550644,"Oil Tanker, Double Hull",77.8,73,15,6.1,4.6,"1,975",863,"2,984",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9550644
CORA,08R0147,9519705,Chemical/Oil Tanker,129.6,123,20,11.5,7.6,"8,251","2,997","10,988",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9519705
YUN XIANG 68,18G0050,9857781,Chemical/Oil Tanker,99.93,93.55,16,8,5.8,"3,817","2,137","4,887",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9857781
SC QINGDAO,08C0226,9428308,"Chemical/Oil Tanker, Double Hull",128.6,120.4,20.4,11.5,8.35,"8,568","4,095","13,019",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9428308
NEWOCEAN 12,11L0318,9648881,"Oil Tanker, Double Hull",40.2,38,15.5,6.2,5.2,"1,106",415,"1,909",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9648881
KUN LUN YOU 202,11G0337,9622033,"Oil Tanker, Double Hull",177.21,168,29,14.4,9.5,"20,563","8,556","30,046",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9622033
TAIMIN 1,13P0055,9678056,"Oil Tanker, Double Hull",48,44.5,13.8,6.6,4.8,"1,191",433,"1,698",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9678056
YUAN LIAN WAN,18T0452,9845960,"Oil Tanker, Double Hull",249.98,245.4,44,21.5,13.7,"64,573","35,973","113,832",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9845960
FOSHAN,07P0347,9404572,"Oil Tanker, Double Hull",110,104.75,18.6,10,7.9,"5,256","2,779","9,045",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9404572
JIU LONG 7,11F0198,9627734,Liquefied Gas Carrier,99.96,93,15.2,6.9,5.1,"2,981",975,"3,034",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9627734
TONG ZHOU 29,12U0239,9655937,Liquefied Gas Carrier,99.96,93,14.8,7.2,5.4,"2,993","1,004","3,071",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9655937
KUN LUN YOU 206,12J0298,9657442,"Oil Tanker, Double Hull",177.21,168,29,14,9.5,"20,563","8,556","30,052",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9657442
COSFLOURISH LAKE,17E0181,9783356,"Oil Tanker, Double Hull",333,323.6,60,30,20.5,"162,542","101,956","308,152",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9783356
BAI CHI,07D0084,9342073,"Oil Tanker, Double Hull",187.8,178,31.5,16.8,10.5,"26,992","11,381","41,983",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9342073
SEVEN TARGET,08B0064,9471604,"Oil Tanker, Double Hull",151.79,142.6,23.3,12.6,9,"11,709","5,615","17,777",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9471604
GUANG HUI 636,13T0105,9661429,"Oil Tanker, Double Hull",93,88.2,17.5,9,6.7,"4,374","1,989","7,020",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9661429
YUAN CHUN HU,14U0203,9681209,"Oil Tanker, Double Hull",333,323.6,60,30,20.5,"162,542","101,956","308,013",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9681209
YUAN NAN HAI,18N0493,9843340,"Oil Tanker, Double Hull",274.3,269.2,48,23.4,16,"84,127","51,371","158,694",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9843340
ZHAO YUAN,19P0821,9907691,Liquefied Gas Carrier,99.9,97.6,16.6,8,5.8,"4,267","1,280","3,895",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9907691
RUN JIU 8,11M0135,9612935,"Chemical/Oil Tanker, Double Hull",97.1,89.8,15,7,5.3,"2,998","1,254","3,992",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9612935
Straits Abundance,07H0019,9424766,"Oil Tanker, Double Hull",99.94,94.94,18,8.8,6.6,"4,081","2,179","7,286",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9424766
LIAN SHENG HU,06D3000,9344837,"Oil Tanker, Double Hull",228.6,217,32.26,21.1,12.5,"43,153","22,236","75,499",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9344837
PSARA I,17T0217,9772333,"Oil Tanker, Double Hull",274.3,269.9,48,23.2,17.15,"82,605","52,005","156,975",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9772333
PACIFIC BINZHOU,16N0115,9743734,Liquefied Gas Carrier,226.05,219,36.6,22.2,11.4,"48,419","17,391","54,747",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9743734
CAI HONG DAO 3,12M0094,9600102,"Chemical/Oil Tanker, Double Hull",114.6,107.9,16.8,8.4,6.4,"4,677","2,156","6,541",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9600102
BEI HAI WEI WANG,07C0037,9435296,"Oil Tanker, Double Hull",243.8,233,42,21.4,13.5,"58,416","31,117","104,405",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9435296
ZHONG RAN12,15H6315,8531380,Oil Tanker,64.83,60.6,11.2,5.4,4.2,"1,061",594,"1,352",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=8531380
DING HENG 22,21S0167,9935533,"Chemical/Oil Tanker, Double Hull",111.98,109.68,17.6,8.9,6.8,"4,605","2,140","6,865",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9935533
CHANG AN ZHOU,11C0218,9536038,"Oil Tanker, Double Hull",158,149,27.8,15,9.5,"18,387","7,127","27,112",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9536038
SUA,10Q0570,9546710,"Oil Tanker, Double Hull",119.9,112.6,20,11.5,7.5,"7,591","2,835","9,985",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9546710
LI CHI,12G0296,9611670,"Oil Tanker, Double Hull",184.88,176,32.2,18.6,12.4,"30,325","12,927","48,653",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9611670
DONG RUN 15,18D0139,9843467,"Chemical/Oil Tanker, Double Hull",99.93,93.55,16,8,5.95,"3,816","1,519","4,940",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9843467
YUAN HE WAN,18U0453,9845996,"Oil Tanker, Double Hull",249.99,245.4,44,21.5,13.7,"64,573","35,973","113,642",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9845996
GOLDEN DRAGON 138,04Y4021,9340611,Oil Tanker,49.98,45.76,15,5.8,4.6,"1,182",517,"2,047",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9340611
FELLOWSHIP,07F0178,9437971,"Oil Tanker, Double Hull",99.94,94.94,18,8.8,6.6,"4,081","2,179","7,286",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9437971
HAI YANG SHI YOU 361,09K0054,9537111,Liquefied Gas Carrier,96.8,90,14.28,7.2,5,"2,961","1,004","2,238",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9537111
AN HAI WAN,09C0254,9563108,"Asphalt Carrier(Independent Tank,Maximum Cargo Temperature≤200℃)/Oil Tanker",106.99,101.5,17.6,10.1,6.2,"5,565","1,669","6,165",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9563108
QING DU 31,11Q0138,9620102,"Oil Tanker, Double Hull",127.55,118,18,9.3,6.8,"5,880","2,908","9,338",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9620102
RUI GAO REN HE,10R0180,9565479,"Chemical/Oil Tanker, Double Hull",134.85,126,22,10.6,7.8,"8,548","3,988","12,478",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9565479
FOREVER PROSPERITY,18A0113,9796937,"Chemical/Oil Tanker, Double Hull",183.2,178.5,32.26,18.2,11,"29,684","14,359","49,940",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9796937
HONG DE,15N0087,9640487,Liquefied Gas Carrier,109.67,102,18.2,8,5.6,"4,796","1,438","4,191",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9640487
JIAN QIAO 212,12M0232,9637624,"Chemical/Oil Tanker, Double Hull",159.6,149.6,24,13,9.05,"13,568","5,978","19,909",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9637624
CAI HONG DAO 6,18W0386,9874894,"Chemical/Oil Tanker, Double Hull",104,98,16,8,6.5,"4,422","1,906","6,002",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9874894
SHENG HUA 635,11M0319,9605451,"Chemical/Oil Tanker, Double Hull",97.25,90.65,15,7.4,5.8,"2,947","1,243","4,430",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9605451
BIN HAI 607,99Q2004,9210775,"Oil Tanker, Double Hull",115,108,16,7.8,5.73,"4,044","2,264","4,851",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9210775
YUAN BEI HAI,18P0494,9843352,"Oil Tanker, Double Hull",274.3,269.2,48,23.4,16,"84,127","51,371","158,840",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9843352
GALL,18W0087,9827944,"Chemical/Oil Tanker, Double Hull",177,171.5,27.5,14,9.36,"19,467","8,184","28,310",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9827944
WANG CHI,04K2007,9283526,"Oil Tanker, Double Hull",187.8,178,31.5,16.8,11.3,"26,955","11,381","42,003",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9283526
KALI,98C3022,9162502,"Chemical/Oil Tanker, Double Hull",182.88,173.9,32.2,18,11,"28,322","12,343","45,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9162502
CHASER,08Y0200,9439292,"Oil Tanker, Double Hull",116,108,19,10,7.5,"6,085","2,866","8,951",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9439292
REN LONG,99P2026,9200469,Liquefied Gas Carrier,94.5,88.5,16.6,7.1,4.76,"3,505","1,051","3,361",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9200469
SOLAR RUO YUN,19L0611,9907811,"Chemical/Oil Tanker, Double Hull",183.2,175,32.19,19.11,11,"30,259","13,571","49,362",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9907811
BEI HAI MING WANG,13W0062,9628532,"Oil Tanker, Double Hull",250,239,44,21,13,"63,932","36,445","116,166",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9628532
GUO SI,17U0103,9820594,"Oil Tanker, Double Hull",65,62.1,15.2,6,4.5,"1,596",706,"2,528",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9820594
LAURA,05K1000,9320609,"Oil Tanker, Double Hull",96.41,90,16,8.8,6.59,"3,503","1,401","4,990",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9320609
SEA ENDURANCE,10P0155,9588689,"Oil Tanker, Double Hull",88.8,81.8,13.66,6.9,5.4,"2,405","1,026","3,578",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9588689
M M A,03F0089,9272565,"Asphalt Carrier(Independent Tank,Maximum Cargo Temperature≤250℃)",106,98.72,15.8,9.75,6,"4,064","1,219","4,500",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9272565
TAIMIN 2,13B0135,9695822,"Oil Tanker, Double Hull",48,45.8,13.8,6.2,4.8,"1,165",487,"1,876",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9695822
ZHONG RAN ZHI XING,01N2041,9238129,Liquefied Gas Carrier,99.98,93.5,17.5,7.8,6.16,"4,229","1,374","4,867",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9238129
DING HENG 19,19K0587,9934400,"Chemical/Oil Tanker, Double Hull",111.98,109.58,17.6,8.9,6.8,"4,605","2,140","6,888",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9934400
KUN LUN YOU 203,12N0095,9622045,"Oil Tanker, Double Hull",177.21,168,29,14.4,9.5,"20,563","8,556","30,032",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9622045
GUANG HUI 636,13T0105,9661429,"Oil Tanker, Double Hull",93,88.2,17.5,9,6.7,"4,374","1,989","7,020",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9661429
LEOMARIS,12M0301,9628805,"Oil Tanker, Double Hull",78.2,72.8,13,7.2,4.93,"2,067",620,"2,240",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9628805
FENG HAI 23,11R0139,9594688,"Chemical/Oil Tanker, Double Hull",120.11,112,18,9.4,6.6,"5,614","2,538","8,075",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9594688
SUCCESS MARLINA XXXIII,00K2033,9222716,Oil Tanker,149,138,22,11.65,9.1,"9,405","5,480","16,476",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9222716
ANESUN,10K0082,9578361,"Oil Tanker, Double Hull",67.3,63.9,16,6.5,3.92,"1,903",747,"1,964",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9578361
CHANG XING YUAN,16X0032,9710397,Liquefied Gas Carrier,226,215,36.6,22.2,11.4,"46,789","18,825","53,688",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9710397
RUDRA,11W0627,9571064,"Asphalt Carrier(Integral Tank,Maximum Cargo Temperature≤160℃)",112.1,105.5,16.2,8,6,"4,126","1,717","5,884",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9571064
NEW ERA,21Q0280,9900655,"Oil Tanker, Double Hull",332.95,326.6,60,30,20.5,"162,902","101,944","307,645",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9900655
YUAN DONG HAI,18S0497,9843338,"Oil Tanker, Double Hull",274.3,269.2,48,23.4,16,"84,127","51,371","158,677",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9843338
TUO WEI YOU 3,12T0169,9662693,"Oil Tanker, Double Hull",78,74,15.3,6.9,5,"2,269","1,270","3,542",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9662693
MALVINA,15L0292,9834519,"Oil Tanker, Double Hull",60,56,11.6,5.8,4.1,"1,128",338,"1,085",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9834519
XING TONG 319,11A0262,9613408,Liquefied Gas Carrier,99.99,92.5,15.2,7.2,5.3,"3,313",994,"3,163",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9613408
BAO XING,12V0240,9642033,Liquefied Gas Carrier,109.6,102,18,7.8,5.6,"4,620","1,386","4,342",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9642033
VENUS,13A0203,9661455,"Oil Tanker, Double Hull",93,88.2,17.5,9,6.7,"4,374","1,989","6,985",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9661455
BAI LU ZUO,11J0247,9538464,"Oil Tanker, Double Hull",228.6,220,32.26,21.2,12.5,"43,718","21,966","75,594",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9538464
JIN HAI ZHOU,20E0012,9907134,"Chemical/Oil Tanker, Double Hull",129,125,22,11.8,8.5,"9,681","4,089","13,707",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9907134
NEW VITALITY,18A0205,9799173,"Oil Tanker, Double Hull",332.68,323.6,60,30,20.5,"162,636","101,960","306,752",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9799173
K R A,08W0060,9459319,"Asphalt Carrier(Integral Tank,Maximum Cargo Temperature≤180℃)",101.9,96,16,8,5.9,"3,686","1,250","4,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9459319
SAMOS,18T0130,9772345,"Oil Tanker, Double Hull",274.43,269.92,48,23.2,17.15,"82,605","52,005","156,978",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9772345
BAO RUN,11E0105,9615016,Liquefied Gas Carrier,109.6,102,18,7.8,5.6,"4,618","1,385","4,378",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9615016
HAI GONG YOU 303,92M2311,9031507,Oil Tanker,111.56,104,18.8,9.56,7.61,"4,989","2,747","9,103",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9031507
CUI BAI,07Y0080,9425394,Chemical/Oil Tanker,95.68,90,15,6.9,5.4,"2,646","1,105","3,697",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9425394
ARC 1,13S0104,9661431,"Oil Tanker, Double Hull",93,88.2,17.5,9,6.7,"4,374","1,989","7,048",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9661431
SHENG HANG HUA 8,08A0132,9485564,"Chemical/Oil Tanker, Double Hull",120.11,112,18,9.4,6.6,"5,612","2,538","8,131",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9485564
COSWISDOM LAKE,16E0130,9727194,"Oil Tanker, Double Hull",333,323.6,60,30,20.5,"162,542","101,956","308,019",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9727194
JING YU ZUO,10J0150,9435612,"Oil Tanker, Double Hull",228.6,220,32.26,21.2,12.5,"43,718","21,966","75,577",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9435612
DONG GUI 8,08B0018,9449338,"Chemical/Oil Tanker, Double Hull",96.6,90,15,7.4,5.2,"2,949","1,172","3,964",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9449338
CSC BRAVE,07G0018,9344124,"Oil Tanker, Double Hull",184.95,176,32.2,18.2,10.2,"29,593","12,466","45,853",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9344124
DELTA SPIRIT,10V0483,9419096,"Oil Tanker, Double Hull",274.2,264,50,23.2,16,"85,522","53,242","161,724",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9419096
CAI HONG DAO 7,12H0136,9626340,"Chemical/Oil Tanker, Double Hull",114.6,107.9,16.8,8.4,6.4,"4,682","2,156","6,469",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9626340
XIN YUE YANG,09Y0136,9389772,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"152,727","98,415","297,232",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9389772
MARS,13Y0202,9661443,"Oil Tanker, Double Hull",93,88.2,17.5,9,6.7,"4,374","1,989","7,034",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9661443
