NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
MEI HUA HAI,13H0003,9620530,Bulk Carrier,254,249.8,43,20.8,12.2,"64,654","37,347","115,198",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9620530
NEA IONIA,09L0377,9425461,Bulk Carrier,287.5,279,45,24.1,17.7,"88,397","57,037","169,056",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9425461
PENG XIANG ZHOU,18F0509,9646613,Bulk Carrier,224.9,217,32.25,19.7,12.2,"41,605","26,095","75,054",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9646613
SPRING WEALTH,11J0385,9603518,Bulk Carrier,229.2,222,38,20.7,12.5,"51,265","31,203","93,347",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9603518
ENJOY HARMONY,07D0337,9321926,Bulk Carrier,225,216.2,32.24,19.7,14.22,"40,914","23,665","11,842",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9321926
YUE DIAN 53,10E0077,9475545,Bulk Carrier,189.99,185,32.26,18,11.3,"32,911","19,156","56,970",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9475545
SHI DAI 1,07S0120,9352949,Bulk Carrier,225,217,32.26,19.6,12.2,"40,892","25,841","76,611",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9352949
GREAT FAITH,18K0053,9792905,Bulk Carrier,179.95,177,32,15,9.5,"25,711","13,058","38,629",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9792905
CHANG AN CHENG,17D0180,9742998,General Dry Cargo Ship/Bulk Carrier,179.95,177,32,15,9.5,"25,769","13,058","37,971",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9742998
YUE GUAN FENG,10N0223,9523158,Bulk Carrier,225,217,32.26,19.6,12.2,"40,913","25,963","75,581",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9523158
HUA LE 3,11V0097,9618068,"Bulk Carrier, Double Side Skin",134.2,126,18.6,10.1,7.4,"7,492","3,813","10,851",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9618068
JIN ZHU HAI,09U0040,9494383,Bulk Carrier,225,217,32.26,19.6,12.2,"40,896","25,825","76,450",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9494383
PACIFIC VISTA,12R0006,9568914,Bulk Carrier,295,285,46,24.8,16.5,"94,710","59,527","180,329",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9568914
SHAN GANG CHANG LONG 17,01E2056,9238234,Bulk Carrier,189.99,182,32.26,17,11.03,"29,885","18,011","52,551",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9238234
JY PACIFIC,18U0407,9845271,Bulk Carrier,229,225.5,32.26,20.05,12.2,"44,103","27,297","81,138",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9845271
TAI HANG 3,97W2023,9128257,Bulk Carrier,224.98,216,32.24,19.1,12.2,"38,520","24,567","73,049",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9128257
BAI AN HAI,08J0140,9395197,Bulk Carrier,292,282,45,24.8,16.5,"91,205","59,001","178,022",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9395197
BUZLUDJA,19L0680,9835783,Bulk Carrier,190,186.61,31.84,16,9.76,"29,076","14,407","45,516",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9835783
FU XING 22,12X0035,9567520,Bulk Carrier,189.99,183.8,32.26,18,11.5,"33,147","19,624","56,758",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9567520
FEHU,12F0364,9611826,Bulk Carrier,189.95,184.96,32.27,18,11.3,"32,987","19,231","56,416",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9611826
JIA HE HANG YUN 2,12M0255,9637284,Bulk Carrier,190,183.05,32.26,17.5,11.1,"32,544","18,224","53,007",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9637284
YUAN DONG WEI YE,06X1040,9330109,"Bulk Carrier, Double Side Skin",189.99,182,32.26,17.2,10.7,"31,261","18,291","53,622",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9330109
SHANDONG HE XIE,14W0205,9695030,Ore Carrier,325,319.5,57,25,18.7,"135,837","53,074","262,062",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9695030
SHANDONG FU EN,17J0001,9734719,Bulk Carrier,229,225.5,32.26,20.05,12.2,"44,120","27,591","81,774",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9734719
ZHE HAI 526,12K0207,9567532,Bulk Carrier,189.99,183.8,32.26,18,11.5,"33,147","19,899","57,226",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9567532
BHANUMATI,21N0209,9939345,Bulk Carrier,299.95,295.2,50,25,16.1,"108,828","68,922","210,940",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9939345
ES BLUE SEA,08B0294,9345609,Bulk Carrier,288.97,279,45,24.4,16.52,"89,795","58,437","176,943",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9345609
EURYDICE D,09G0304,9462512,Bulk Carrier,289.98,280,45,24.7,16.5,"91,508","57,746","174,788",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9462512
SHENG AN YANG,06M0133,9343302,Bulk Carrier,225,218,32.2,19.8,14.2,"40,042","25,318","76,627",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9343302
HUA YUAN 3,12G0112,9617612,Bulk Carrier,189.99,185,32.26,15.5,10.5,"29,090","15,731","47,480",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9617612
DA TANG 2 HAO,99N2025,9187734,Bulk Carrier,225,216,32.26,19.2,13.85,"38,364","24,622","73,660",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9187734
XIN FA HAI,04R1001,9255024,Bulk Carrier,289,279,45,24.5,18.1,"88,856","58,333","174,766",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9255024
EM RUBY,09N0402,9415739,Bulk Carrier,189.99,185.79,32.26,17.62,11,"30,638","18,281","54,768",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9415739
SHENG WEN,04L0099,9290244,Bulk Carrier,189.99,182,32.26,17,12,"30,053","17,738","52,504",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9290244
SHEN HUA 805,14U0088,9662930,Bulk Carrier,224.95,217,32.26,19.6,12.2,"40,943","25,978","75,347",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9662930
BEI LUN HAI TUN,97A2026,9146986,Bulk Carrier,225,215,32.2,18.3,13.23,"36,592","23,057","69,548",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9146986
HUA RONG 26,19Q0040,9693458,Bulk Carrier,199.99,195,36,18.5,11.2,"39,129","21,691","67,375",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9693458
YUAN HE HAI,18L0008,9806873,Ore Carrier,361.9,355,65,30.4,23,"203,997","66,606","398,595",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9806873
CL YELLOW RIVER,18C0414,9844576,Bulk Carrier,299.95,294.4,50,24.9,16.1,"107,526","68,029","208,428",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9844576
SHI DAI 20,10L0221,9493834,Bulk Carrier,254,249.8,43,20.8,12.2,"64,654","37,347","115,664",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9493834
YUE DIAN 9,94W3342,9082922,Bulk Carrier,225,215,32.2,18.5,12.4,"37,550","23,075","70,196",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9082922
PEACE GARDEN,12V0378,9663336,Bulk Carrier,225,218.5,32.26,19.6,14.2,"41,541","25,963","76,360",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9663336
GUO DIAN 22,96D1035,9086954,Bulk Carrier,224.98,215,32.2,18.3,13.3,"35,900","23,432","69,091",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9086954
PACIFIC CAREER,18K0168,9807748,Ore Carrier,361.9,355,65,30.4,23,"203,949","66,838","399,172",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9807748
RUI NING 10,12K0092,9627643,Bulk Carrier,190,183.05,32.26,17.5,11.1,"32,493","18,249","53,156",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9627643
GONG YIN 1,09X0273,9538347,"Bulk Carrier, Double Side Skin",190,183.05,32.26,17.5,11.1,"32,488","17,915","53,460",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9538347
XIN RUN CHEN 6,09D0232,9556791,"Bulk Carrier, Double Side Skin",159.9,149.8,24,13.8,10,"14,912","8,040","23,127",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9556791
HUA JIANG 17,12Y0105,9630822,Bulk Carrier,189.99,185,32.26,15.5,10.5,"29,271","15,731","47,209",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9630822
NING AN CHENG,10A0280,9484041,Bulk/Timber Carrier,177.5,168,28.2,14.2,9.5,"19,993","11,046","31,761",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9484041
XIN HAI TONG 23,10J0587,9453236,Bulk Carrier,189.99,185,32.26,18,11.3,"32,929","19,132","56,708",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9453236
HUA YANG CHUAN QI,03E1031,9258545,Bulk Carrier,225,215,32.26,19.39,14.13,"39,966","25,503","76,945",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9258545
SHANDONG DE RUI,18E0600,9872042,Bulk Carrier,292,286.4,45,24.9,16.1,"94,674","58,907","180,613",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9872042
HONG BAO SHI 2,11P0068,9580443,Bulk Carrier,189.99,185,32.26,18,11.3,"32,964","19,142","56,727",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9580443
TONG YING,18N0033,9717163,Bulk Carrier,229,225.5,32.26,20.05,12.2,"44,112","27,562","81,610",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9717163
BAI MEI 8,10M0176,9584578,Bulk Carrier,178,170.8,27.6,13.9,10.15,"19,940","11,351","33,103",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9584578
ZHEN XIANG 9,12M0577,9541825,Bulk Carrier,196,189,32.26,18.6,11.1,"34,456","19,579","58,474",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9541825
HUA YOU 1,12B0383,9555072,Bulk Carrier,159.6,149.8,24.4,14,9.8,"15,978","7,899","23,072",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9555072
FENG QI FA ZHAN,01D1043,9213143,Bulk Carrier,189.9,182.65,32.26,17.1,12.02,"29,499","16,519","52,061",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9213143
QU SHAN HAI,10V0322,9454668,Bulk Carrier,189.99,185.64,32.26,18,11.3,"32,983","19,191","56,965",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9454668
MOUNT CARMEL,07P0301,9330305,Bulk Carrier,288.97,279,45,24.4,17.955,"89,651","59,031","177,003",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9330305
GUO TAI PING AN,11M0365,9615315,Bulk Carrier,189.99,185,32.26,18,11.3,"33,042","19,132","56,643",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9615315
YIN NENG,10X0140,9397705,"Bulk Carrier, Double Side Skin",190,183.05,32.26,17.5,11.1,"32,460","17,889","53,478",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9397705
SHENG FENG HAI,11G0015,9533074,Bulk Carrier,189.99,185,32.26,18,11.3,"32,953","19,142","56,879",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9533074
HUAN HANG 99,18G0119,9646651,Bulk Carrier,224.9,217,32.25,19.7,12.2,"41,605","26,095","75,390",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9646651
HEBEI TANGSHAN,12F0019,9482718,Bulk Carrier,235,228,38,20.7,12.5,"52,864","30,530","95,326",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9482718
RILA,17A0131,9754915,Bulk Carrier,185,181.7,31,16,9.5,"27,781","13,118","41,536",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9754915
JIN HAI QIANG,98A3020,9180774,Bulk Carrier,225,216,32.26,19.2,13.85,"38,364","24,622","73,829",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9180774
SHANDONG HENG CHANG,13M0145,9621156,Bulk Carrier,295,285,46,24.8,16.5,"95,086","59,528","179,713",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9621156
PU DONG 3,01B1041,9215921,Bulk Carrier,224.97,217,32.25,19.8,12.4,"40,570","24,975","75,220",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9215921
CSB HERALD,12M0002,9493107,Ore Carrier,330,321,57,28.6,21.4,"152,229","57,629","315,146",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9493107
SHANDONG DE YU,18Q0610,9872107,Bulk Carrier,292,286.4,45,24.9,16.1,"94,674","58,907","180,730",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9872107
XIN QI XIANG 217,11A0216,9629811,Bulk Carrier,225,217,32.26,19.6,12.2,"40,913","25,963","75,704",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9629811
JIA YONG SHAN,05Q2017,9292400,Bulk Carrier,199.99,192,32.26,18,12.5,"33,511","18,766","57,501",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9292400
YING HAO 02,12N0348,9500302,Bulk Carrier,225,217,32.26,19.6,12.2,"41,342","25,325","75,700",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9500302
HUI ZHI HAI,19C0350,9887683,Bulk Carrier,299.95,295.2,50,25,16.1,"108,588","68,922","210,918",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9887683
ATALANDI,14B0232,9658886,Bulk Carrier,225,221.5,32.26,19.8,12.2,"41,882","25,554","77,528",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9658886
AN YANG 2,10L0336,9563421,Bulk Carrier,189.99,185,32.26,18,11.3,"33,044","19,231","56,705",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9563421
YONG XING 56,08K0141,9493494,Bulk Carrier,179.9,171.5,28.4,14.1,10,"20,712","11,478","33,160",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9493494
PEONY LAUT,04X1030,9286853,Bulk Carrier,224.94,217,32.26,19.5,14.14,"39,871","25,754","76,302",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9286853
SHEN HUA 808,14N0174,9662954,Bulk Carrier,224.95,217,32.26,19.6,12.2,"40,943","25,978","75,411",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9662954
BAO XING LING,14E0120,9604249,Bulk Carrier,189.9,183,32.26,15.7,10.3,"28,714","16,079","49,204",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9604249
MARIA D,16G0178,9689689,Bulk Carrier,292,283.5,45,24.8,16.5,"94,009","59,324","179,232",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9689689
LIANG DA,15E0148,9772814,"Bulk Carrier, Double Side Skin",134.2,126,18.6,10.1,7.4,"7,449","3,776","10,880",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9772814
SEA GUARDIAN,07E0223,9427902,Bulk Carrier,189.99,185,32.26,18,11.3,"32,957","19,231","56,930",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9427902
YU TONG,21R0028,9941403,Bulk Carrier,229.9,226.4,36,20.15,11.5,"49,541","27,065","85,120",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9941403
YUE DIAN 51,10H0011,9475521,Bulk Carrier,189.99,185,32.26,18,11.3,"32,911","19,156","57,020",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9475521
VOY TRUST,12K0023,9535010,Bulk Carrier,229.2,222,38,20.7,12.5,"51,130","31,267","93,077",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9535010
FU CHENG,10V0092,9576325,"Bulk Carrier, Double Side Skin",96,89.8,16,7.7,5.95,"3,435","1,704","5,230",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9576325
ZE LONG,11N0067,9467093,Bulk Carrier,189.99,183.8,32.26,18,12.89,"33,147","19,624","57,014",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9467093
FLAG TRIAS,07S0304,9374155,Bulk Carrier,234.88,226,38,20,12.82,"50,933","30,116","93,492",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9374155
MANDARIN SINGAPORE,11B0355,9569968,Bulk Carrier,189.99,185,32.26,18,11.3,"32,987","19,223","56,724",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9569968
GUANG HUA,13T0128,9659696,Bulk Carrier,295,285,46,24.8,16.5,"94,710","59,527","180,000",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9659696
ZHONG YI 6,02V3019,9240809,Bulk Carrier,189.9,182,32.26,17.1,10.75,"29,369","17,392","52,466",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9240809
JIN RUI 82,12S0605,9619749,Bulk Carrier,179.9,171.5,28.4,15,10,"22,402","12,019","35,169",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9619749
TIAN YI 18,98F2335,9164639,Bulk Carrier,225,216,32.26,19.2,13.87,"38,489","24,721","73,056",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9164639
GUO YUAN 12,11L0203,9579250,Bulk Carrier,224.9,217,32.25,19.7,12.2,"41,830","26,327","75,946",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9579250
ROJEN,19G0055,9754927,Bulk Carrier,185,181.7,31,16,9.5,"27,781","13,121","41,550",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9754927
BAO DA LING,15A0029,9617234,Bulk Carrier,189.9,183,32.26,15.7,10.3,"28,714","16,079","49,252",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9617234
FEI JING,11L0617,9592032,Bulk Carrier,225,217,32.26,19.7,12.5,"41,254","25,658","76,098",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9592032
JIN MING 82,11D0587,9632600,Bulk Carrier,189.99,185,32.26,18,11.3,"32,839","19,559","58,018",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9632600
HAIZHU PROSPERITY,18G0441,9897391,Ore Carrier,339.9,333.1,62,29.5,21.4,"173,794","57,984","324,330",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9897391
GREAT LINK,16R0003,9738519,Bulk Carrier,199.9,194.5,32.26,18.5,11.3,"36,429","21,646","63,464",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9738519
ZHE HAI 512,13D0114,9677583,Bulk Carrier,189.99,185,32.26,16,10.5,"30,171","17,091","50,227",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9677583
CI YUN SHAN,10P0247,9592886,Bulk Carrier,189.99,185,32.26,18,11.3,"32,899","19,142","56,687",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9592886
TAN FU MING SHENG,12G0043,9568160,Bulk Carrier,225,217,32.26,19.7,12.5,"41,303","26,050","76,022",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9568160
ELONG ELONG,09V0018,9548732,"Bulk Carrier, Double Side Skin",167.5,158,23,12.8,9,"13,691","7,521","21,461",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9548732
COS ORCHID,06Y1041,9308704,Bulk Carrier,189.9,185,32.26,17.8,11.1,"30,953","18,171","55,539",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9308704
NING TAI HAI,17B0132,9751341,Bulk Carrier,199.9,194.5,32.26,18.5,11.3,"36,413","21,646","63,475",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9751341
ELECTRA,13G0232,9661223,"Bulk Carrier, Double Side Skin",229,221,36.8,19.9,14.2,"48,090","27,571","87,150",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9661223
OCEAN PHOENIX,12F0042,9535022,Bulk Carrier,229.2,222.2,38,20.7,12.5,"51,286","31,267","93,069",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9535022
JY ATLANTIC,18W0409,9845283,Bulk Carrier,229,225.5,32.26,20.05,12.2,"44,103","27,297","81,096",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9845283
HUAYANG SUNRISE,11Q0345,9431898,Bulk Carrier,186.03,177,27.7,15.2,9.5,"22,837","11,087","34,003",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9431898
BAO REN LING,15P0019,9604328,Bulk Carrier,189.9,183,32.26,15.7,10.3,"28,714","16,079","49,212",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9604328
NEWPORT NEWS,17X0014,9696759,Bulk Carrier,299.99,295.5,50,25,18.48,"107,315","68,510","208,021",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9696759
CHEVAL BLANC,09W0387,9456123,Bulk Carrier,189.99,185,32.26,18,11.3,"32,987","19,231","56,732",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9456123
XH HOPE,19K0495,9877925,Bulk Carrier,227.2,223.7,36,20.35,11.5,"49,445","26,243","84,998",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9877925
SHANDONG DA ZHI,12Y0381,9593957,Ore Carrier,360,350,65,30.4,23,"199,372","67,995","402,286",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9593957
HAI BAO,10K0197,9582374,"Bulk Carrier, Double Side Skin",179.88,172,28.8,14.6,10.27,"22,456","11,772","35,043",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9582374
ORE ZHANJIANG,15M0224,9807750,Ore Carrier,361.9,355,65,30.4,23,"203,951","67,522","399,277",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9807750
GRUAUD LAROSE,11W0535,9500807,Bulk Carrier,189.99,185,32.26,18,11.3,"33,042","19,132","56,729",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9500807
PRIMA SENTOSA,10K0588,9506708,Bulk Carrier,189.99,185.64,32.26,18,11.3,"33,044","19,231","57,000",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9506708
PALAIS,14C0026,9646649,Bulk Carrier,224.9,217,32.25,19.7,12.2,"41,605","26,095","75,434",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9646649
AGHIA SOFIA,12N0302,9522673,Bulk Carrier,292,282,45,24.8,16.5,"91,374","58,745","176,292",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9522673
ZHE WU 188,14N0105,9669720,Bulk Carrier,189.99,185,32.26,15.5,10.5,"29,236","15,731","47,083",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9669720
XIN HAI TONG 10,15J0083,9741580,Bulk Carrier,190,187,32.26,16.5,10.5,"30,488","15,080","48,924",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9741580
ZHONG CHANG 258,11E0243,9610482,Bulk Carrier,189.99,185,32.26,18,11.3,"32,888","19,142","57,122",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9610482
VILLARS,11C0632,9618812,Bulk Carrier,292.05,279.35,45,24.75,18.22,"93,597","59,320","179,905",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9618812
JIU FENG LING,11Y0215,9505443,Bulk Carrier,177.5,168,28.2,14.2,9.5,"19,995","11,046","32,034",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9505443
SHI DAI 2,07M0184,9352951,Bulk Carrier,225,217,32.26,19.6,12.2,"40,892","25,841","76,510",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9352951
HEBEI KING,10M0153,9420605,Bulk Carrier,295,285,46,24.8,16.5,"94,921","60,617","182,199",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9420605
MARITEC,09J0007,9473391,Bulk Carrier,179.9,171.5,28.4,14.1,10,"20,763","11,627","33,345",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9473391
GUO YUAN 8,11K0156,9579236,Bulk Carrier,224.9,217,32.25,19.7,12.2,"41,830","26,327","75,971",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9579236
PLANA,19B0533,9835769,Bulk Carrier,190,186.61,31.84,16,9.76,"29,076","14,402","45,502",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9835769
PEACE ARK,10B0189,9574406,Bulk Carrier,229.2,222,38,20.7,12.5,"51,158","31,267","93,249",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9574406
BOSPORUS,16H0179,9689691,Bulk Carrier,292,283.5,45,24.8,16.5,"94,009","59,324","179,190",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9689691
